 11 3475.307419 1.023E-29 2.621E-01.03090.281 4265.97560.48-.010916          0 3 0          0 1 0 10  9  2       11  8  3      3442334432297122 9    63.0   69.0
 11 3475.379406 1.760E-28 1.671E-02.01200.195 2981.35840.41-.006284          0 2 0          0 0 0 16  2 14       17  1 17      34423344323171 511    33.0   35.0
 11 3475.469361 1.163E-29 2.772E-01.09250.391 4076.89550.76-.002480          1 0 1          0 0 1  4  2  2        5  1  5      4445534432287120 7    27.0   33.0
 11 3475.651936 2.041E-28 3.118E+01.05420.333 4564.03030.57-.008110          0 2 1          0 2 0  7  5  3        8  5  4      4442334432257122 7    45.0   51.0
 11 3475.663346 4.218E-28 3.857E+00.01990.250 3879.71950.24-.020030          0 1 1          0 1 0 13  1 12       13  3 11      3442334432297122 9    27.0   27.0
 11 3475.788240 8.189E-26 3.256E+01.05130.315 3139.47560.56-.009430          0 1 1          0 1 0  8  5  4        9  5  5      5542433018257122 7    17.0   19.0
 11 3475.805409 4.548E-27 3.961E+00.02270.208 3437.27510.38-.010180          0 0 1          0 0 0 16  3 14       16  3 13      34423344323171 511    33.0   33.0
 11 3475.818755 1.771E-29 2.700E+00.08500.371 4308.21140.73-.009860          2 0 0          1 0 0  6  2  4        6  3  3      4448634432257120 7    13.0   13.0
 11 3475.925227 1.838E-29 2.106E+00.08990.371 4249.52440.62-.007100          2 0 0          1 0 0  6  1  5        6  2  4      3447834432257122 7    13.0   13.0
 11 3475.946770 5.850E-25 4.041E-01.04910.298 1875.46130.51-.005280          1 0 0          0 0 0 10  5  5       10  6  4      5542433018297122 8    21.0   21.0
 11 3476.018602 3.057E-29 1.682E+00.10360.480 3796.98170.76-.008620          1 0 1          0 0 1  1  0  1        1  1  0      3445434432257120 7     3.0    3.0
 11 3476.162225 1.986E-29 2.147E-03.05950.315 3141.04570.51-.010830          0 1 1          0 1 0 10  1  9        9  5  4      444233443230712210    63.0   57.0
 11 3476.346130 4.962E-24 3.857E-01.04770.336 1631.38310.560.000700          1 0 0          0 0 0  9  5  4        9  6  3      5545443018285022 6    57.0   57.0
 11 3476.651377 5.138E-28 1.628E-02.00990.195 2981.35740.41-.008784          0 2 0          0 0 0 16  3 14       17  0 17      44423344323171 511    99.0  105.0
 11 3476.716434 6.263E-29 3.183E+00.04650.250 4442.71140.24-.023340          1 1 0          0 1 0 12  7  6       13  6  7      3442334432297122 9    75.0   81.0
 11 3477.033414 1.430E-29 1.219E-01.01860.250 3879.72070.36-.010934          0 3 0          0 1 0 14  2 12       13  3 11      3442334332297122 9    29.0   27.0
 11 3477.068675 8.830E-29 1.126E+00.05770.250 4174.03710.24-.015720          1 1 0          0 1 0 13  3 10       13  4  9      4442334432297122 9    81.0   81.0
 11 3477.096103 4.885E-28 5.251E-01.07130.298 3387.39990.51-.006210          1 1 0          0 1 0 10  4  6       10  5  5      4445834432297122 9    21.0   21.0
 11 3477.103870 4.639E-25 1.081E-01.04350.315 1631.24520.56-.008970          1 0 0          0 0 0  9  5  5        9  6  4      5542433018297122 8    19.0   19.0
 11 3477.288050 5.890E-25 4.573E-01.05270.281 2144.04590.48-.003000          1 0 0          0 0 0 11  5  6       11  6  5      5542433018297122 9    69.0   69.0
 11 3477.429093 1.660E-29 3.010E-03.05190.235 3101.43970.36-.023680          0 0 1          0 0 0 15  2 13       14  6  8      44423344323171 511    31.0   29.0
 11 3477.688444 8.642E-28 2.759E+00.05910.352 3738.60890.34-.007940          1 2 0          0 2 0  6  1  6        7  0  7      4446334432257120 7    39.0   45.0
 11 3477.762180 4.276E-24 3.833E-01.04630.333 1411.64180.57-.008360          1 0 0          0 0 0  8  5  3        8  6  2      5542433018287122 8    17.0   17.0
 11 3477.791240 5.608E-25 1.042E+00.09190.391 2130.49410.67-.009010          0 1 1          0 1 0  4  1  3        5  3  2      5542433018257122 7    27.0   33.0
 11 3477.845660 9.843E-24 2.941E-01.04700.333 1411.61130.57-.004910          1 0 0          0 0 0  8  5  4        8  6  3      5545833018287122 8    51.0   51.0
 11 3477.859390 2.178E-24 1.175E+00.04260.281 1843.02880.58-.018780          1 0 0          0 0 0 11  3  9       11  4  8      5545333018297120 8    23.0   23.0
 11 3478.116146 3.897E-27 9.681E-01.02380.250 3347.78200.24-.013820          1 0 0          0 0 0 12 10  3       13  9  4      344233443231712211    75.0   81.0
 11 3478.117588 1.299E-27 9.683E-01.02390.250 3347.78030.24-.013790          1 0 0          0 0 0 12 10  2       13  9  5      344233443231712211    25.0   27.0
 11 3478.290796 1.298E-27 3.913E+00.02030.250 3877.08810.24-.017680          0 1 1          0 1 0 13  2 12       13  2 11      4442334432297122 8    81.0   81.0
 11 3478.353872 2.883E-29 5.352E+01.06240.333 4851.53760.57-.006700          0 0 2          0 0 1  7  4  4        8  4  5      4442334432257122 7    15.0   17.0
 11 3478.470410 3.873E-29 2.856E+00.03430.298 4483.22750.51-.009460          0 2 1          0 2 0 10  0 10       10  2  9      4442334432257122 7    63.0   63.0
 11 3478.694880 2.187E-25 5.255E+01.06170.298 3058.39770.51-.011740          0 1 1          0 1 0  9  2  7       10  2  8      5542433018297122 7    19.0   21.0
 11 3478.708605 1.831E-29 5.204E-01.08800.391 4153.93800.66-.005980          2 0 0          1 0 0  5  2  3        5  3  2      4448534432257120 7    33.0   33.0
 11 3479.256308 4.278E-29 3.910E-03.02260.208 3211.21120.41-.011680          0 0 1          0 0 0 17  1 17       16  3 14      44423344323171 511   105.0   99.0
 11 3479.268610 1.013E-24 1.094E+00.04400.281 1985.78420.48-.016510          1 0 0          0 0 0 11  4  8       11  5  7      4542433018297122 9    23.0   23.0
 11 3479.366540 3.615E-23 5.800E-01.04320.315 1080.38530.62-.008480          1 0 0          0 0 0  9  1  9        9  2  8      4545333018287120 7    19.0   19.0
 11 3479.370940 7.867E-23 1.636E+01.03500.363 1810.58760.56-.012420          0 0 1          0 0 0  8  7  1        9  7  2      5544433018252122 7    51.0   57.0
 11 3479.374720 2.618E-23 1.633E+01.03200.363 1810.58300.56-.014130          0 0 1          0 0 0  8  7  2        9  7  3      4544433018292122 9    17.0   19.0
 11 3479.375767 3.593E-29 1.148E+00.09440.434 3858.87550.71-.007280          2 0 0          1 0 0  3  1  3        3  2  2      3447834432257122 7     7.0    7.0
 11 3479.413752 1.423E-29 3.900E-03.01720.208 3211.05470.41-.011680          0 0 1          0 0 0 17  0 17       16  2 14      34423344323171 511    35.0   33.0
 11 3479.641730 2.751E-23 3.607E-01.04870.334 1216.19450.62-.003460          1 0 0          0 0 0  7  5  2        7  6  1      5545433018282120 8    45.0   45.0
 11 3479.646680 8.674E-24 3.411E-01.04740.334 1216.18970.61-.002570          1 0 0          0 0 0  7  5  3        7  6  2      4544433018292122 8    15.0   15.0
 11 3479.709106 1.046E-27 6.352E+01.06890.315 4399.54200.56-.005680          0 2 1          0 2 0  8  2  6        9  2  7      4442334432257122 7    51.0   57.0
 11 3479.799251 3.830E-29 4.702E-01.08390.371 4015.51460.62-.006130          0 2 1          0 2 0  6  2  4        6  4  3      4442334432287122 7    39.0   39.0
 11 3479.804482 1.183E-28 4.139E+00.03370.235 4396.05030.36-.011580          0 1 1          0 1 0 14  2 12       14  4 11      44423344323171 511    87.0   87.0
 11 3480.126626 1.658E-28 5.236E-01.07230.371 3736.17070.54-.008660          1 2 0          0 2 0  6  1  6        6  2  5      4446334432287120 7    39.0   39.0
 11 3480.218630 3.296E-23 9.440E-01.04450.300 1446.12790.51-.013200          1 0 0          0 0 0 10  2  9       10  3  8      5565443018245022 6    63.0   63.0
 11 3480.270280 2.453E-25 3.160E-01.07910.391 2130.49410.62-.002012          0 3 0          0 1 0  6  4  3        5  3  2      4542433018257122 7    39.0   33.0
 11 3480.278280 1.918E-29 1.053E-01.07530.352 3879.33590.610.004314          0 4 0          0 2 0  7  4  3        7  1  6      4442334432257122 7    45.0   45.0
 11 3480.289850 1.464E-25 3.372E-02.04980.298 1874.97270.51-.010740          0 0 1          0 0 0 10  4  6       10  6  5      454243301831712210    63.0   63.0
 11 3480.395500 5.285E-22 4.969E+01.05250.332 1690.66360.48-.012680          0 0 1          0 0 0 10  2  8       11  2  9      5575443018245022 6    63.0   69.0
 11 3480.471980 5.285E-25 4.543E+01.04670.298 3072.72580.51-.007100          0 1 1          0 1 0  9  3  7       10  3  8      5542433018257122 7    57.0   63.0
 11 3480.479120 1.489E-25 1.681E-01.01220.250 2042.37270.36-.008606          0 2 0          0 0 0 14  1 13       13  2 12      4542433018297122 9    29.0   27.0
 11 3480.563981 1.450E-28 1.039E+00.06260.208 3870.19970.38-.024580          1 0 0          0 0 0 16  5 11       16  6 10      34423344322971 5 9    33.0   33.0
 11 3480.588980 1.259E-22 4.877E+01.02040.265 1774.61540.39-.013690          0 0 1          0 0 0 11  1 10       12  1 11      5542433018297122 7    23.0   25.0
 11 3480.595460 3.764E-22 4.864E+01.02460.265 1774.75020.39-.012380          0 0 1          0 0 0 11  2 10       12  2 11      4542433018297122 7    69.0   75.0
 11 3480.628050 1.085E-22 5.770E-01.04620.315 1079.07920.56-.004490          1 0 0          0 0 0  9  0  9        9  1  8      5546833018257122 7    57.0   57.0
 11 3480.653900 6.858E-22 2.654E+00.08510.415  709.60820.58-.010490          1 0 0          0 0 0  6  1  5        7  2  6      5576543018245020 6    13.0   15.0
 11 3480.671830 5.971E-26 5.338E-01.05450.265 2437.50120.39-.004690          1 0 0          0 0 0 12  5  7       12  6  6      4542433018297122 9    25.0   25.0
 11 3480.745828 2.494E-28 8.355E+01.07760.333 4725.06200.57-.003020          0 0 2          0 0 1  7  2  5        8  2  6      4442334432257122 7    45.0   51.0
 11 3480.760200 7.302E-22 7.739E-01.09710.445  315.77950.69-.005200          1 0 0          0 0 0  3  1  3        4  2  2      5577833018245022 6     7.0    9.0
 11 3480.780590 5.688E-25 1.752E+00.07060.352 2309.73000.61-.000210          1 1 0          0 1 0  6  2  5        7  1  6      5546833018257122 7    39.0   45.0
 11 3480.782101 2.268E-29 4.957E+00.06050.315 4436.93990.56-.018944          2 0 0          0 2 0  8  0  8        9  3  7      4442334432287122 8    17.0   19.0
 11 3480.806460 4.478E-25 1.685E-01.01290.250 2042.30980.36-.008206          0 2 0          0 0 0 14  2 13       13  1 12      5542433018287122 8    87.0   81.0
 11 3480.867729 1.332E-27 1.077E-02.08500.333 2337.46310.57-.001556          0 3 0          0 1 0  8  3  5        8  0  8      4442334432287122 8    17.0   17.0
 11 3480.886490 1.610E-22 4.641E+01.04270.295 1695.06770.48-.008800          0 0 1          0 0 0 10  3  8       11  3  9      5565443018245022 6    21.0   23.0
 11 3481.125920 6.092E-25 4.087E+01.07820.315 2998.76610.56-.006440          0 1 1          0 1 0  8  4  4        9  4  5      5542433018287122 7    51.0   57.0
 11 3481.330800 1.316E-29 2.878E+00.03600.298 4480.39110.51-.008930          0 2 1          0 2 0 10  1 10       10  1  9      4442334432257122 7    21.0   21.0
 11 3481.443590 4.720E-25 4.989E+01.02930.281 3135.76420.48-.013480          0 1 1          0 1 0 10  1  9       11  1 10      5542433018257122 7    63.0   69.0
 11 3481.486188 5.637E-29 7.818E+01.04890.315 4816.99020.56-.012500          0 0 2          0 0 1  8  1  7        9  1  8      4442334432257122 7    17.0   19.0
 11 3481.514000 1.549E-25 4.928E+01.02760.281 3136.41160.48-.017590          0 1 1          0 1 0 10  2  9       11  2 10      5542433018297122 8    21.0   23.0
 11 3481.534837 9.311E-29 2.797E+00.07480.371 4199.39060.62-.009240          1 0 1          1 0 0  6  0  6        6  2  5      4442334432257122 7    39.0   39.0
 11 3481.587047 3.941E-28 4.861E-01.06610.281 3659.90330.54-.009170          1 1 0          0 1 0 11  4  7       11  5  6      4445334432297120 8    69.0   69.0
 11 3481.629555 2.018E-27 2.466E+00.02540.235 3465.06860.36-.014880          1 0 0          0 0 0 13  9  5       14  8  6      34423344323171 511    27.0   29.0
 11 3481.662170 1.202E-23 2.377E-01.05010.294 1045.05830.62-.001850          1 0 0          0 0 0  6  5  1        6  6  0      5544433018292122 9    13.0   13.0
 11 3481.662180 3.917E-23 2.582E-01.04920.294 1045.05770.54-.003790          1 0 0          0 0 0  6  5  2        6  6  1      4545433018282120 8    39.0   39.0
 11 3481.813687 6.052E-27 2.464E+00.02540.235 3464.88620.36-.014180          1 0 0          0 0 0 13  9  4       14  8  7      34423344323171 511    81.0   87.0
 11 3481.885010 1.651E-29 1.410E-01.02720.250 3879.72070.36-.017330          0 1 1          0 1 0 14  1 14       13  3 11      3442334332297122 9    29.0   27.0
 11 3482.087041 6.245E-29 2.957E+00.08590.371 4292.91060.62-.010440          1 0 1          1 0 0  6  1  5        6  3  4      4442334432257122 7    39.0   39.0
 11 3482.109692 4.422E-29 1.155E-03.06090.371 2552.87960.61-.005440          0 1 1          0 1 0  7  1  6        6  5  1      444233443230712210    15.0   13.0
 11 3482.132985 3.322E-27 2.331E-02.06540.250 2629.33300.24-.010704          0 2 0          0 0 0 13  6  7       13  5  8      3442334432297122 9    81.0   81.0
 11 3482.171803 2.064E-29 3.078E+00.03540.250 4437.39790.24-.017210          1 1 0          0 1 0 12  7  5       13  6  8      3442334432297122 9    25.0   27.0
 11 3482.193214 1.972E-29 2.877E-01.07270.265 3959.25220.39-.016030          1 1 0          0 1 0 12  4  8       12  5  7      3442334432297122 9    25.0   25.0
 11 3482.241111 4.624E-27 2.852E-02.01480.221 2631.26710.36-.009084          0 2 0          0 0 0 15  2 13       15  1 14      44423344322971 5 9    93.0   93.0
 11 3482.246910 5.729E-21 2.802E+00.08880.469  382.51690.74-.004200          1 0 0          0 0 0  3  2  1        4  3  2      556646301857502026    21.0   27.0
 11 3482.257800 4.843E-29 2.110E-01.00780.161 4048.24580.410.000000          0 2 0          0 0 0 21  0 21       20  1 20      44423044323271 5 0   129.0  123.0
 11 3482.259500 2.184E-28 4.778E+01.05710.315 4436.93990.56-.005500          0 2 1          0 2 0  8  3  6        9  3  7      4442334432257122 7    17.0   19.0
 11 3482.261425 1.614E-29 2.109E-01.00310.161 4048.24730.41-.008684          0 2 0          0 0 0 21  1 21       20  0 20      34423344323171 511    43.0   41.0
 11 3482.388613 1.482E-29 2.645E-01.09880.434 3895.58720.78-.001210          1 0 1          0 0 1  2  2  0        3  1  3      4446634432257120 7    15.0   21.0
 11 3482.481360 1.206E-22 5.028E+01.01310.250 1806.67000.24-.016820          0 0 1          0 0 0 12  1 12       13  1 13      4542433018297122 8    25.0   27.0
 11 3482.481880 3.615E-22 5.024E+01.01580.220 1806.66940.24-.013690          0 0 1          0 0 0 12  0 12       13  0 13      5555433018245022 6    75.0   81.0
 11 3482.739331 1.657E-28 8.159E+01.02410.298 4852.74850.51-.012540          0 0 2          0 0 1  9  0  9       10  0 10      4442334432257122 7    57.0   63.0
 11 3482.783616 5.533E-29 8.176E+01.03010.298 4852.75490.51-.012450          0 0 2          0 0 1  9  1  9       10  1 10      4442334432257122 7    19.0   21.0
 11 3482.875724 1.256E-28 7.429E-01.07590.371 3864.96560.62-.009970          1 2 0          0 2 0  6  2  5        6  3  4      4442334432257122 7    39.0   39.0
 11 3482.890809 4.361E-27 7.480E-05.05600.371 1045.05830.61-.006350          0 0 1          0 0 0  7  2  5        6  6  0      444233443231712211    15.0   13.0
 11 3482.971062 2.485E-29 4.523E-03.04990.235 3101.43970.36-.021984          0 2 0          0 0 0 15  5 11       14  6  8      34423344322971 5 9    31.0   29.0
 11 3483.031002 2.105E-29 1.125E+00.10280.456 3789.96920.69-.013950          1 0 1          1 0 0  1  0  1        2  2  0      3442334432287122 8     3.0    5.0
 11 3483.036767 7.961E-26 2.096E-04.06360.333  885.60020.570.003226          0 2 0          0 0 0  7  5  2        8  2  7      5442334432287122 8    45.0   51.0
 11 3483.110627 2.436E-28 5.893E+01.03740.298 4480.39110.51-.013680          0 2 1          0 2 0  9  1  8       10  1  9      4442334432257122 7    19.0   21.0
 11 3483.120891 2.521E-27 1.074E+00.05950.281 3441.03880.48-.004640          1 1 0          0 1 0 11  2  9       11  3  8      444583443229712210    69.0   69.0
 11 3483.450436 7.038E-28 5.754E+01.03750.298 4483.22750.51-.011570          0 2 1          0 2 0  9  2  8       10  2  9      4442334432257122 7    57.0   63.0
 11 3483.508564 5.278E-29 1.988E+00.05820.235 4396.05030.360.003320          1 1 0          0 1 0 13  5  8       14  4 11      34423344322971 5 9    81.0   87.0
 11 3483.870950 1.606E-26 1.852E-01.02640.235 2746.02250.360.000116          0 2 0          0 0 0 14  5 10       14  4 11      45424330182971 5 9    87.0   87.0
 11 3483.969183 1.073E-28 2.739E+00.05650.250 4074.03710.240.005010          1 1 0          0 1 0 12  5  7       13  4 10      3442334432297122 9    25.0   27.0
 11 3483.981230 1.585E-26 2.850E-04.05890.315 1080.38530.560.004366          0 2 0          0 0 0  8  5  3        9  2  8      4542433018287122 8    17.0   19.0
 11 3484.012518 1.575E-28 7.317E+01.04690.315 4817.73540.56-.009960          0 0 2          0 0 1  8  2  7        9  2  8      4442334432257122 7    51.0   57.0
 11 3484.032790 6.754E-29 1.286E+01.04410.352 4578.97950.61-.014390          0 2 1          0 2 0  6  6  0        7  6  1      4442334432257122 7    39.0   45.0
 11 3484.121150 1.440E-24 1.088E-01.05140.298 1437.96780.480.002588          0 2 0          0 0 0 11  3  9       10  2  8      4542433018297122 8    23.0   21.0
 11 3484.130280 2.287E-29 1.305E+01.04010.352 4578.88180.61-.015670          0 2 1          0 2 0  6  6  1        7  6  2      3442334432297122 8    13.0   15.0
 11 3484.131740 3.562E-22 5.303E+01.07680.400 1538.14880.51-.000700          0 0 1          0 0 0  9  3  6       10  3  7      5585443018245022 6    19.0   21.0
 11 3484.180220 8.028E-24 8.761E-03.07530.352  704.21400.610.004314          0 2 0          0 0 0  7  4  3        7  1  6      5542433018257122 7    45.0   45.0
 11 3484.234919 1.182E-29 4.099E-03.05430.221 3472.88010.38-.021484          0 2 0          0 0 0 16  5 12       15  6  9      44423344322971 5 9    99.0   93.0
 11 3484.372640 1.590E-27 2.946E-02.01410.221 2631.28220.36-.008684          0 2 0          0 0 0 15  3 13       15  2 14      34423344322971 5 9    31.0   31.0
 11 3484.689520 8.391E-26 3.187E-01.07290.391 2126.40770.62-.002706          0 3 0          0 1 0  6  4  2        5  3  3      4542433018257122 7    13.0   11.0
 11 3484.712463 1.745E-29 1.823E+01.04010.352 4929.06150.61-.015670          0 0 2          0 0 1  6  6  1        7  6  2      3442334432297122 8    39.0   45.0
 11 3484.883954 2.622E-29 4.215E-01.08170.371 3873.79320.61-.001532          0 4 0          0 2 0  7  4  4        6  3  3      4442334432257122 7    15.0   13.0
 11 3485.030380 1.444E-22 1.359E-01.07660.360  383.84250.67-.003850          0 2 0          0 0 0  5  4  2        4  3  1      5575443018245022 6    11.0    9.0
 11 3485.077283 2.219E-27 7.936E-01.07440.315 3139.47560.56-.012130          0 1 1          0 1 0  9  3  6        9  5  5      4442334432287122 8    19.0   19.0
 11 3485.114161 4.760E-26 6.204E-01.05790.250 2756.41430.24-.008240          1 0 0          0 0 0 13  5  8       13  6  7      3542434418297122 9    81.0   81.0
 11 3485.155490 2.187E-23 9.235E-01.06790.316 1255.91150.57-.010200          0 0 1          0 0 0  8  3  6        8  5  3      5585433018245022 6    17.0   17.0
 11 3485.163216 9.898E-28 4.581E+00.02950.195 4017.90620.41-.004680          0 0 1          0 0 0 17  4 14       17  4 13      44423344323171 511   105.0  105.0
 11 3485.208419 5.710E-27 1.551E-02.05530.265 2433.79910.240.006132          0 2 0          0 0 0 13  5  8       12  6  7      4442334432297122 9    81.0   75.0
 11 3485.313430 5.741E-28 3.106E+01.08740.412 3966.55910.69-.003850          1 0 1          1 0 0  3  2  1        4  2  2      4442334432257122 7     7.0    9.0
 11 3485.462060 1.307E-25 1.044E-04.08270.391  610.34110.62-.011100          1 0 0          0 0 0  6  1  6        5  4  1      5542433018287122 8    39.0   33.0
 11 3485.740690 6.213E-22 3.807E+01.05620.432 1581.33570.51-.002530          0 0 1          0 0 0  9  4  6       10  4  7      5573443018242122 6    57.0   63.0
 11 3485.857090 3.699E-26 7.975E-01.06300.333 2764.69730.52-.014450          1 1 0          0 1 0  8  3  6        8  4  5      5545533018287120 7    51.0   51.0
 11 3485.890283 2.141E-29 2.638E-03.05450.333 2920.13210.56-.009420          0 1 1          0 1 0  9  1  8        8  5  3      444233443230712210    19.0   17.0
 11 3485.891450 2.399E-28 1.782E+01.07930.412 4031.85350.69-.002900          1 0 1          1 0 0  3  3  0        4  3  1      3442334432257122 7     7.0    9.0
 11 3485.986795 3.491E-28 3.768E+00.09820.480 3791.70070.69-.002220          2 0 0          0 0 1  2  1  2        1  1  1      3442334432257122 7    15.0    9.0
 11 3486.315512 2.348E-28 2.530E+00.09610.434 3791.37210.89-.001470          2 0 0          1 0 0  2  1  2        3  0  3      3445434432257120 7    15.0   21.0
 11 3486.373572 5.598E-29 1.073E+00.08930.412 4030.83890.69-.009010          1 0 1          1 0 0  4  1  3        4  3  2      4442334432257122 7    27.0   27.0
 11 3486.470030 4.357E-22 1.359E-01.07340.365  382.51690.67-.004150          0 2 0          0 0 0  5  4  1        4  3  2      4585443018245022 6    33.0   27.0
 11 3486.489539 6.810E-27 1.459E+00.06060.221 3360.59890.36-.022780          1 0 0          0 0 0 15  4 11       15  5 10      34423344322971 5 9    93.0   93.0
 11 3486.523210 1.069E-23 6.810E-03.07030.412  488.10770.69-.006990          0 0 1          0 0 0  4  0  4        4  4  1      554243301830712210    27.0   27.0
 11 3486.569950 3.336E-26 4.776E-01.07530.371 2399.16530.62-.014240          0 1 1          0 1 0  6  2  5        6  4  2      5542433018287122 8    13.0   13.0
 11 3486.590510 4.922E-25 4.973E+01.01890.265 3144.57810.39-.012320          0 1 1          0 1 0 11  1 11       12  1 12      4542433018257122 7    69.0   75.0
 11 3486.597770 1.642E-25 4.977E+01.02010.265 3144.56810.39-.011470          0 1 1          0 1 0 11  0 11       12  0 12      5542433018257122 7    23.0   25.0
 11 3486.659520 7.409E-28 1.827E+01.07780.412 4030.83890.69-.004430          1 0 1          1 0 0  3  3  1        4  3  2      4442334432257122 7    21.0   27.0
 11 3486.685792 2.444E-29 2.056E+00.08540.391 4150.28710.67-.009040          1 0 1          1 0 0  5  1  4        5  3  3      4442334432257122 7    11.0   11.0
 11 3486.687270 3.728E-24 5.509E+00.04120.265 2275.37180.39-.011440          1 0 0          0 0 0 11  6  5       12  5  8      4542433018297122 8    69.0   75.0
 11 3486.767030 5.446E-25 1.820E+00.08920.391 2024.15230.67-.006280          1 1 0          0 1 0  4  1  3        5  2  4      5547833018257122 7     9.0   11.0
 11 3486.899675 8.827E-29 1.724E+01.04590.333 4387.35690.57-.004956          0 2 1          1 0 0  7  4  3        8  0  8      444233443230712210    15.0   17.0
 11 3486.960345 4.562E-29 1.791E+00.09110.412 4126.46340.69-.007580          0 0 2          0 0 1  3  1  2        4  3  1      4442334432257122 7    21.0   27.0
 11 3487.026160 3.853E-25 9.363E-02.03260.281 1695.06770.39-.016258          0 2 0          0 0 0 12  2 10       11  3  9      4542433018297122 8    25.0   23.0
 11 3487.051056 9.510E-29 9.168E+00.07590.315 4493.80420.65-.004270          1 2 0          0 2 0  8  4  5        9  3  6      4446334432287120 7    51.0   57.0
 11 3487.106485 1.406E-27 5.629E-03.03270.298 2254.28390.48-.004622          0 2 0          0 0 0 11  7  5       10  8  2      3442334432297122 9    23.0   21.0
 11 3487.142300 4.217E-27 5.626E-03.03270.298 2254.28320.48-.004508          0 2 0          0 0 0 11  7  4       10  8  3      4442334432297122 9    69.0   63.0
 11 3487.504221 2.757E-27 1.019E+00.06140.221 3472.88010.36-.019180          1 0 0          0 0 0 15  5 10       15  6  9      44423344322971 5 9    93.0   93.0
 11 3487.752770 3.869E-25 1.503E-03.07120.352  709.60820.610.001418          0 2 0          0 0 0  6  5  1        7  2  6      5542433018287122 8    13.0   15.0
 11 3487.795676 4.371E-29 1.525E+00.09450.412 3927.80270.690.000000          2 0 0          1 0 0  4  0  4        4  1  3      4447804432287122 0     9.0    9.0
 11 3487.818310 1.122E-23 9.306E-01.04930.298 1437.96780.65-.005640          1 0 0          0 0 0 10  1  9       10  2  8      4545433018297120 8    21.0   21.0
 11 3487.842290 2.086E-25 3.909E+01.05660.315 2983.32280.56-.005380          0 1 1          0 1 0  8  4  5        9  4  6      5542433018257122 7    17.0   19.0
 11 3487.872493 1.246E-28 2.208E-03.06010.352 2724.16700.57-.009030          0 1 1          0 1 0  8  1  7        7  5  2      444233443230712210    51.0   45.0
 11 3487.938968 1.220E-28 4.553E+00.04610.195 4221.03810.410.005820          0 0 1          0 0 0 17  4 13       17  6 12      34423344323171 511    35.0   35.0
 11 3487.940646 1.384E-28 2.692E+01.07310.333 4386.31590.57-.006350          0 2 1          0 2 0  7  4  3        8  4  4      4442334432257122 7    15.0   17.0
 11 3488.021820 2.812E-21 3.735E+00.04930.357  744.16270.15-.011400          1 0 0          0 0 0  7  0  7        8  1  8      556636301857502026    45.0   51.0
 11 3488.117570 5.043E-26 5.662E-01.06340.333 2630.19240.70-.012970          1 1 0          0 1 0  8  2  7        8  3  6      5546433018257120 7    51.0   51.0
 11 3488.128643 2.833E-27 4.173E+01.08540.391 3976.30810.67-.008950          1 0 1          1 0 0  4  0  4        5  0  5      4447834432257122 7    27.0   33.0
 11 3488.305678 4.836E-27 9.435E-01.05970.235 3101.43970.36-.012780          1 0 0          0 0 0 14  5  9       14  6  8      34423344322971 5 9    29.0   29.0
 11 3488.320620 9.319E-22 3.712E+00.04930.370  744.06370.57-.008800          1 0 0          0 0 0  7  1  7        8  0  8      556686301857502226    15.0   17.0
 11 3488.350360 4.680E-22 1.702E+00.09720.371  661.54890.62-.010800          0 0 1          0 0 0  5  1  4        6  3  3      556246301857712226    11.0   13.0
 11 3488.460689 9.126E-28 1.839E-02.01070.208 2660.94480.38-.007984          0 2 0          0 0 0 16  1 15       16  0 16      34423344322971 5 9    33.0   33.0
 11 3488.547560 2.740E-27 1.840E-02.01070.208 2660.94410.38-.007984          0 2 0          0 0 0 16  2 15       16  1 16      34423344322971 5 9    99.0   99.0
 11 3488.779083 9.039E-28 4.017E+01.08210.391 3977.45630.67-.008090          1 0 1          1 0 0  4  1  4        5  1  5      4442334432257122 7     9.0   11.0
 11 3488.830980 5.083E-26 1.915E+01.04010.333 3101.14210.57-.014160          0 1 1          0 1 0  7  6  1        8  6  2      4542433018287122 8    15.0   17.0
 11 3488.844730 1.577E-25 1.981E+01.04410.333 3101.12330.57-.009580          0 1 1          0 1 0  7  6  2        8  6  3      5542433018257122 7    45.0   51.0
 11 3488.860997 5.270E-29 4.651E+00.03490.235 4585.34720.36-.013780          0 1 1          0 1 0 14  3 11       14  5 10      44423344323171 511    87.0   87.0
 11 3488.996335 9.000E-29 9.589E-01.09520.456 3788.69140.66-.004930          2 0 0          1 0 0  2  1  2        2  2  1      3446334432257120 7    15.0   15.0
 11 3489.081085 3.698E-28 1.683E+00.09510.434 3387.68040.71-.005070          1 2 0          0 2 0  2  1  1        3  2  2      4447834432257122 7     5.0    7.0
 11 3489.083260 1.005E-23 1.088E+00.05210.323 1718.71850.51-.012680          1 0 0          0 0 0 10  4  7       10  5  6      5585443018245022 6    63.0   63.0
 11 3489.126670 2.053E-26 1.670E-01.08750.371 2282.58960.62-.008180          0 1 1          0 1 0  6  1  6        6  3  3      5542433018287122 8    13.0   13.0
 11 3489.182202 1.626E-29 2.305E-05.02710.235 2327.91260.36-.004092          0 1 0          0 0 0 15  9  6       14  2 13      44423344323171 511    93.0   87.0
 11 3489.237261 3.282E-29 2.986E-02.08310.391 3478.98630.620.003728          0 4 0          0 2 0  6  3  4        5  0  5      4442334432257122 7    39.0   33.0
